trace_id,seed,pattern_label,baseline_integrated_lufs,constrained_integrated_lufs,delta_integrated_lufs,baseline_lra_lu,constrained_lra_lu,delta_lra_lu,baseline_onset_density_eps,constrained_onset_density_eps,delta_onset_density_eps,tempo_clamped,gain_clamped,accent_clamped,tempo_delta,gain_delta,accent_delta
batch_highdensity_0010,0,sequential,-10.527120283205958,-10.449430768204278,0.07768951500167987,3.4697260814973827,3.161026287357032,-0.30869979414035065,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-1.5285578744867077,-0.06081754735798017
batch_highdensity_0011,0,sequential,-10.590481000879123,-10.449430768204278,0.14105023267484462,3.1908286467864713,3.161026287357032,-0.029802359429439207,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.11532846715333456
batch_highdensity_0012,0,sequential,-10.634224506412844,-10.449430768204278,0.18479373820856537,3.6325282422898493,3.161026287357032,-0.4715019549328172,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-2.1328835021171058,-0.1533692722372214
batch_highdensity_0013,0,sequential,-10.546453825203399,-10.449430768204278,0.09702305699912017,3.039414303520532,3.161026287357032,0.12161198383649996,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.0737583395106679
batch_highdensity_0014,0,sequential,-10.64150943611683,-10.449430768204278,0.19207866791255235,3.6606662739388494,3.161026287357032,-0.4996399865818173,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-2.482506002638252,-0.1781411359725542
batch_highdensity_0015,0,sequential,-10.503686609786913,-10.449430768204278,0.05425584158263419,3.346640999214353,3.161026287357032,-0.1856147118573208,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-1.669197376474036,-0.05250905328502764
batch_highdensity_0016,0,sequential,-10.649489137831148,-10.449430768204278,0.20005836962686985,3.250337946418064,3.161026287357032,-0.08931165906103189,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.13354037267080288
batch_highdensity_0017,0,sequential,-10.689710432656797,-10.449430768204278,0.24027966445251892,3.46649783807044,3.161026287357032,-0.30547155071340804,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-2.9334636916174013,-0.15233192004841023
batch_highdensity_0018,0,sequential,-10.585942482252275,-10.449430768204278,0.13651171404799634,3.141115612783304,3.161026287357032,0.01991067457372786,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.10000000000006282
batch_highdensity_0019,0,sequential,-10.603675871059071,-10.449430768204278,0.15424510285479265,3.3216871183989003,3.161026287357032,-0.16066083104186824,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-2.8107095601770515,-0.11838942307696965
batch_highdensity_0020,0,sequential,-10.541362342765757,-10.449430768204278,0.09193157456147816,3.070028787714964,3.161026287357032,0.09099749964206794,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.0880681818181791
batch_highdensity_0021,0,sequential,-10.42765078855462,-10.449430768204278,-0.021779979649657832,2.8888064216254534,3.161026287357032,0.27221986573157864,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-2.7562674779599736,-0.02898983861325244
batch_highdensity_0022,0,sequential,-10.638799466346917,-10.449430768204278,0.1893686981426388,3.3112201502924368,3.161026287357032,-0.1501938629354047,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.1616989567809708
batch_highdensity_0023,0,sequential,-10.580799766162597,-10.449430768204278,0.1313689979583188,3.141115612783304,3.161026287357032,0.01991067457372786,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.10615627466449717
batch_highdensity_0024,0,sequential,-10.484303784497468,-10.449430768204278,0.03487301629319006,2.801186684515109,3.161026287357032,0.35983960284192307,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.03812636165571626
batch_highdensity_0025,0,sequential,-10.549214030866603,-10.449430768204278,0.09978326266232429,3.039414303520532,3.161026287357032,0.12161198383649996,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.08128078817731776
batch_highdensity_0026,0,sequential,-10.585969573746972,-10.449430768204278,0.1365388055426937,3.1047769614144016,3.161026287357032,0.056249325942630435,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.315573217563696,-0.0798479087452807
batch_highdensity_0027,0,sequential,-10.540500880167107,-10.449430768204278,0.09107011196282855,2.925231669377524,3.161026287357032,0.23579461797950785,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.05837912087905728
batch_highdensity_0028,0,sequential,-10.55753478076427,-10.449430768204278,0.10810401255999125,3.012676119827395,3.161026287357032,0.14835016752963703,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.4477318471251914,-0.070770243581315
batch_highdensity_0029,0,sequential,-10.589001738838617,-10.449430768204278,0.1395709706343382,3.1400199492392744,3.161026287357032,0.02100633811775765,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.09504132231406104
batch_highdensity_0030,0,sequential,-10.541045044706088,-10.449430768204278,0.09161427650180975,3.07099473404965,3.161026287357032,0.09003155330738188,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.09087269815851384
batch_highdensity_0031,0,sequential,-10.549214030866603,-10.449430768204278,0.09978326266232429,3.039414303520532,3.161026287357032,0.12161198383649996,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.08134490238614522
batch_highdensity_0032,0,sequential,-10.580799766162597,-10.449430768204278,0.1313689979583188,3.141115612783304,3.161026287357032,0.01991067457372786,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.10839160839158868
batch_highdensity_0033,0,sequential,-10.637397657519735,-10.449430768204278,0.18796688931545624,3.2673277337261766,3.161026287357032,-0.10630144636914451,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.14490445859880596
batch_highdensity_0034,0,sequential,-10.569138584178402,-10.449430768204278,0.11970781597412383,3.0694337812441876,3.161026287357032,0.09159250611284442,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.20645250901492,-0.07088122605365021
batch_highdensity_0035,0,sequential,-10.590481000879123,-10.449430768204278,0.14105023267484462,3.1908286467864713,3.161026287357032,-0.029802359429439207,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.11413843888086261
batch_highdensity_0036,0,sequential,-10.571451401306026,-10.449430768204278,0.12202063310174793,3.11502621982574,3.161026287357032,0.04600006753129193,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.005590965705713,-0.06915544675654917
batch_highdensity_0037,0,sequential,-10.535283208815633,-10.449430768204278,0.08585244061135455,3.377055027641534,3.161026287357032,-0.2160287402845018,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-2.46650192407221,-0.1054888507717543
batch_highdensity_0038,0,sequential,-10.592545444757125,-10.449430768204278,0.14311467655284638,3.1908286467864713,3.161026287357032,-0.029802359429439207,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.11981566820257217
batch_highdensity_0039,0,sequential,-10.580799766162597,-10.449430768204278,0.1313689979583188,3.141115612783304,3.161026287357032,0.01991067457372786,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.10327357755271982
batch_highdensity_0040,0,sequential,-10.705844435150803,-10.449430768204278,0.2564136669465249,3.3974135828106906,3.161026287357032,-0.23638729545365855,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.2401118270801232,-0.141176470588264
batch_highdensity_0041,0,sequential,-10.56135984534406,-10.449430768204278,0.11192907713978073,3.547499296638996,3.161026287357032,-0.38647300928196415,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-2.2824835616006163,-0.13192539769610145
batch_highdensity_0042,0,sequential,-10.590532361701968,-10.449430768204278,0.14110159349768914,3.502190256983482,3.161026287357032,-0.3411639696264501,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-2.590130056141085,-0.1493055555555517
batch_highdensity_0043,0,sequential,-10.637397657519735,-10.449430768204278,0.18796688931545624,3.2673277337261766,3.161026287357032,-0.10630144636914451,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.14052287581707068
batch_highdensity_0044,0,sequential,-10.607814403468437,-10.449430768204278,0.15838363526415833,3.5723769725897814,3.161026287357032,-0.4113506852327493,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-2.415171492431914,-0.16193987521266962
batch_highdensity_0045,0,sequential,-10.539126626443874,-10.449430768204278,0.0896958582395957,2.968340246381633,3.161026287357032,0.1926860409753992,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.06145251396651075
batch_highdensity_0046,0,sequential,-10.646819501160595,-10.449430768204278,0.1973887329563162,3.490495291754387,3.161026287357032,-0.32946900439735494,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-2.7937386983664645,-0.14514218009474522
batch_highdensity_0047,0,sequential,-10.543985711321861,-10.449430768204278,0.09455494311758272,2.968340246381633,3.161026287357032,0.1926860409753992,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.0630914826497253
batch_highdensity_0048,0,sequential,-10.63372699980958,-10.449430768204278,0.18429623160530184,3.2876772298849115,3.161026287357032,-0.12665094252787945,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.15132997843280083
batch_highdensity_0049,0,sequential,-10.5622558973887,-10.449430768204278,0.11282512918442222,3.5002307985370926,3.161026287357032,-0.33920451118006056,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-1.42307652703907,-0.0680387409201515
batch_highdensity_0050,0,sequential,-10.533040042768318,-10.449430768204278,0.08360927456403999,3.479245500154768,3.161026287357032,-0.3182192127977359,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-2.0869729341910146,-0.11764705882360449
batch_highdensity_0051,0,sequential,-10.5304149105725,-10.449430768204278,0.08098414236822116,3.4854653951260595,3.161026287357032,-0.3244391077690274,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-1.4656541329140103,-0.06360078277890802
batch_highdensity_0052,0,sequential,-10.634244001110346,-10.449430768204278,0.18481323290606788,3.2876772298693275,3.161026287357032,-0.12665094251229547,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.1576923076922051
batch_highdensity_0053,0,sequential,-10.515752060483974,-10.449430768204278,0.06632129227969585,2.873574956536892,3.161026287357032,0.28745133082014007,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.050569323509726094
batch_highdensity_0054,0,sequential,-10.64016613638973,-10.449430768204278,0.190735368185452,3.250338102796791,3.161026287357032,-0.08931181543975875,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.13915094339636525
batch_highdensity_0055,0,sequential,-10.543985711321861,-10.449430768204278,0.09455494311758272,2.968340246381633,3.161026287357032,0.1926860409753992,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.06336939721786516
batch_highdensity_0056,0,sequential,-10.639168490946505,-10.449430768204278,0.1897377227422261,3.250338102796791,3.161026287357032,-0.08931181543975875,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.13839285714295813
batch_highdensity_0057,0,sequential,-10.546828369007592,-10.449430768204278,0.09739760080331372,3.0394143035198518,3.161026287357032,0.1216119838371803,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.5218251811136243,-0.08234057463209132
batch_highdensity_0058,0,sequential,-10.644431571119028,-10.449430768204278,0.19500080291475008,3.3781008942580506,3.161026287357032,-0.21707460690101854,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-3.465531628549151,-0.16135458167333472
batch_highdensity_0059,0,sequential,-10.531068507794087,-10.449430768204278,0.08163773958980869,3.376483345566145,3.161026287357032,-0.21545705820911287,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,1,1,-10,-2.474119085116365,-0.10171428571428165
batch_irregular_0000,0,sequential,-17.683418276998317,-18.293594002244067,-0.6101757252457496,3.787261031631811,1.986867329280667,-1.800393702351144,0.85,1.0,0.15000000000000002,1,0,1,20,0.0,-0.5
batch_irregular_0001,0,sequential,-11.670727431555562,-11.995833433483337,-0.32510600192777517,4.830546145195068,3.161026286148225,-1.6695198590468436,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0002,0,sequential,-18.21529907197374,-18.611811001063835,-0.3965119290900958,3.000094115290789,1.986867326661919,-1.0132267886288702,0.85,1.0,0.15000000000000002,1,0,1,20,0.0,-0.3078803140275568
batch_irregular_0003,0,sequential,-11.895625985410943,-12.214705383046256,-0.31907939763531346,4.835512060868545,3.161026292792805,-1.6744857680757406,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0004,0,sequential,-13.000851022817509,-13.332459964360176,-0.33160894154266707,4.793432688866199,3.1610262752080907,-1.6324064136581082,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0005,0,sequential,-12.25712081333147,-12.579841751050381,-0.32272093771891086,4.791636301151222,3.1610262864890526,-1.6306100146621691,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0006,0,sequential,-12.174903293286077,-12.468669633701722,-0.29376634041564564,4.878055570670087,3.1610262874066795,-1.7170292832634075,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0007,0,sequential,-13.201921564883424,-13.765515562880978,-0.5635939979975539,4.776540360257812,3.1968694829967177,-1.5796708772610941,1.05,1.05,0.0,0,0,1,0,0.0,-0.5
batch_irregular_0008,0,sequential,-11.852137110769196,-12.151257202940165,-0.2991200921709698,4.871767166373534,3.1610262780347202,-1.7107408883388135,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.4724950884086436
batch_irregular_0009,0,sequential,-13.081583872430722,-13.664048471832434,-0.5824645994017121,4.574869121533943,3.161026282107322,-1.4138428394266214,1.1,1.0833333333333333,-0.01666666666666683,1,0,1,-2,0.0,-0.5
batch_irregular_0010,0,sequential,-12.844028692694357,-13.184818501920832,-0.34078980922647517,4.339668321389521,3.161026289908831,-1.17864203148069,1.1,1.0833333333333333,-0.01666666666666683,1,0,1,-3,0.0,-0.3318151521883955
batch_irregular_0011,0,sequential,-12.523684144203502,-12.843366564615875,-0.3196824204123736,4.887768186780818,3.1610262902041377,-1.72674189657668,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0012,0,sequential,-12.786326080532554,-13.152578436350865,-0.36625235581831106,4.582833336540334,3.161026279581826,-1.4218070569585084,1.1666666666666667,1.0833333333333333,-0.08333333333333348,1,0,1,-8,0.0,-0.46019328117811353
batch_irregular_0013,0,sequential,-12.085922375724765,-12.387955346126583,-0.3020329704018181,4.886888151005378,3.1610262911663938,-1.725861859838984,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0014,0,sequential,-13.081192686217731,-13.475079528771866,-0.3938868425541351,4.660058921807911,3.1610262801468387,-1.4990326416610724,1.1666666666666667,1.0833333333333333,-0.08333333333333348,1,0,1,-7,0.0,-0.5
batch_irregular_0015,0,sequential,-12.910335062821785,-13.34317401905002,-0.43283895622823465,4.464563338111208,3.1610262866953214,-1.303537051415887,1.15,1.0833333333333333,-0.06666666666666665,1,0,1,-6,0.0,-0.45516304347825276
batch_irregular_0016,0,sequential,-17.39153636377764,-17.98696638329159,-0.5954300195139517,3.4599116327606936,1.9868673300819282,-1.4730443026787654,0.9,1.0,0.09999999999999998,1,0,1,13,0.0,-0.5
batch_irregular_0017,0,sequential,-12.415373007899596,-12.73118897757717,-0.3158159696775744,4.93824764774938,3.161026275688668,-1.777221372060712,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0018,0,sequential,-16.964246380237878,-17.525934056592526,-0.5616876763546479,3.5454505942080985,1.9868673324362085,-1.55858326177189,0.9666666666666667,1.0,0.033333333333333326,1,0,1,6,0.0,-0.5
batch_irregular_0019,0,sequential,-12.176557102870646,-12.476885419212586,-0.3003283163419397,4.878055570670467,3.161026284556801,-1.7170292861136662,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0020,0,sequential,-11.517805296021235,-11.841832464984495,-0.32402716896326034,4.9000896551270845,3.1610262796391435,-1.739063375487941,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0021,0,sequential,-13.480335900865894,-14.056357359927778,-0.5760214590618844,4.575013548697413,3.1610262788091728,-1.4139872698882403,1.1,1.0833333333333333,-0.01666666666666683,1,0,1,-1,0.0,-0.5
batch_irregular_0022,0,sequential,-12.188178374034857,-12.503206355781064,-0.3150279817462067,4.853433117289695,3.1610262819035277,-1.6924068353861674,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0023,0,sequential,-12.14767086542427,-12.454288675809277,-0.30661781038500635,4.894330620822467,3.1610262783034955,-1.7333043425189718,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0024,0,sequential,-12.196650035655479,-12.463680326628472,-0.26703029097299336,4.841995125928294,3.1610262799281887,-1.6809688460001055,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.4604015616285686
batch_irregular_0025,0,sequential,-12.915828711792082,-13.326664968327966,-0.41083625653588385,4.591955817222059,3.1610262783718994,-1.43092953885016,1.1666666666666667,1.0833333333333333,-0.08333333333333348,1,0,1,-7,0.0,-0.4917695473251057
batch_irregular_0026,0,sequential,-11.514046541852993,-11.824314146887724,-0.3102676050347313,4.900089655153977,3.1610262801178006,-1.7390633750361761,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0027,0,sequential,-17.554714539286163,-18.246642231985156,-0.691927692698993,3.4626922345538986,1.9868673408205275,-1.4758248937333711,0.85,1.0,0.15000000000000002,1,0,1,20,0.0,-0.5
batch_irregular_0028,0,sequential,-11.572458212884815,-11.876876926881874,-0.3044187139970589,4.830433336441786,3.161026288050829,-1.6694070483909567,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0029,0,sequential,-11.944920599045696,-12.24946174353602,-0.3045411444903241,4.787781264685169,3.1610262875743533,-1.6267549771108154,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0030,0,sequential,-12.411915578370648,-12.720172715102002,-0.30825713673135446,4.938247647749,3.161026293856388,-1.777221353892612,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0031,0,sequential,-17.112053855583266,-17.667522793920053,-0.5554689383367872,3.397870333664237,1.9868673300714583,-1.4110030035927785,0.95,1.0,0.050000000000000044,1,0,1,9,0.0,-0.4766016713091974
batch_irregular_0032,0,sequential,-13.246917921431805,-13.85099407826121,-0.6040761568294055,4.8625089053396024,3.173924576419523,-1.6885843289200793,1.0666666666666667,1.0666666666666667,0.0,0,0,1,0,0.0,-0.5
batch_irregular_0033,0,sequential,-17.16979232000831,-17.740854300433714,-0.5710619804254051,3.3773850790411437,1.9868673385652045,-1.3905177404759392,0.9666666666666667,1.0,0.033333333333333326,1,0,1,6,0.0,-0.5
batch_irregular_0034,0,sequential,-18.18018477448108,-18.550169818944596,-0.3699850444635153,2.99954503968441,1.9868673174071922,-1.0126777222772176,0.85,1.0,0.15000000000000002,1,0,1,20,0.0,-0.2548416845988082
batch_irregular_0035,0,sequential,-17.17808243702075,-17.81670483908459,-0.6386224020638416,3.3020476749555794,1.9868673361499312,-1.3151803388056482,0.95,1.0,0.050000000000000044,1,0,1,10,0.0,-0.5
batch_irregular_0036,0,sequential,-12.984350826120345,-13.282313701175866,-0.29796287505552144,4.791939962456226,3.1610262786807777,-1.6309136837754483,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0037,0,sequential,-11.827014389332826,-12.144953683846293,-0.3179392945134669,4.928065360353697,3.1610262762706096,-1.7670390840830876,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0038,0,sequential,-12.797931390676583,-13.097282884032564,-0.29935149335598155,4.841029819973336,3.161026284970493,-1.680003535002843,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0039,0,sequential,-13.269026109479118,-13.81714443443419,-0.5481183249550732,4.666866821369879,3.1610262851207676,-1.5058405362491118,1.1,1.0833333333333333,-0.01666666666666683,1,0,1,-3,0.0,-0.5
batch_irregular_0040,0,sequential,-12.864842907041572,-13.250310709377798,-0.38546780233622613,4.6435036895172,3.161026275863371,-1.4824774136538288,1.1666666666666667,1.0833333333333333,-0.08333333333333348,1,0,1,-7,0.0,-0.5
batch_irregular_0041,0,sequential,-17.53376344510191,-18.21584106879808,-0.6820776236961699,3.349750080076543,1.9868673313766365,-1.3628827486999064,0.9,1.0,0.09999999999999998,1,0,1,13,0.0,-0.5
batch_irregular_0042,0,sequential,-13.044627154956684,-13.301973974283904,-0.2573468193272195,4.68667055783046,3.1610262927946096,-1.5256442650358508,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.4522136331693639
batch_irregular_0043,0,sequential,-12.991406014284083,-13.308331993962748,-0.31692597967866476,4.791948026524999,3.161026278458669,-1.6309217480663296,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0044,0,sequential,-17.521655138897945,-18.16697577592964,-0.6453206370316948,3.349750794306491,1.9868673328843443,-1.3628834614221468,0.9,1.0,0.09999999999999998,1,0,1,13,0.0,-0.5
batch_irregular_0045,0,sequential,-17.148291984854225,-17.776400610388468,-0.6281086255342423,3.3163454634221576,1.9868673332024045,-1.3294781302197531,0.9833333333333333,1.0,0.01666666666666672,1,0,1,4,0.0,-0.5
batch_irregular_0046,0,sequential,-12.181065078916559,-12.449344769399476,-0.2682796904829168,4.785226057577777,3.1610262887035763,-1.6241997688742007,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.45915032679736445
batch_irregular_0047,0,sequential,-17.636475613759945,-18.124536557504346,-0.4880609437444008,3.194876872359142,1.9868673348819819,-1.2080095374771602,0.8666666666666667,1.0,0.1333333333333333,1,0,1,17,0.0,-0.39037570766854424
batch_irregular_0048,0,sequential,-12.769894639523217,-13.076066700229484,-0.3061720607062668,4.9031790279937795,3.161026277627398,-1.7421527503663814,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0049,0,sequential,-12.752264333294125,-12.923905982740832,-0.17164164944670723,4.537616088714984,3.161026282816767,-1.3765898058982167,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.3581979320531403
batch_irregular_0050,0,sequential,-16.935037174263783,-17.57788678676259,-0.6428496124988072,3.5166751379434054,1.9133211989906123,-1.603353938952793,1.0,1.0,0.0,0,0,1,0,0.0,-0.5
batch_irregular_0051,0,sequential,-11.673359847450092,-12.000773332607642,-0.32741348515754964,4.830546144854086,3.161026286856327,-1.6695198579977593,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0052,0,sequential,-12.182992404662581,-12.44157525218507,-0.2585828475224883,4.734814534880073,3.1610262866275995,-1.5737882482524732,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.45160861473011527
batch_irregular_0053,0,sequential,-12.648654553257055,-12.937390517603744,-0.2887359643466887,4.799947042716692,3.1610262870818424,-1.6389207556348495,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.4830590513068863
batch_irregular_0054,0,sequential,-13.0585925015783,-13.601056389370367,-0.5424638877920671,4.630691928529263,3.161026283959858,-1.469665644569405,1.1,1.0833333333333333,-0.01666666666666683,1,0,1,-2,0.0,-0.496921046844076
batch_irregular_0055,0,sequential,-11.356535096927201,-11.677821056753096,-0.3212859598258948,4.82558766913697,3.1610262778047353,-1.664561391332235,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0056,0,sequential,-17.554714539286163,-18.236417088126665,-0.6817025488405015,3.4626922345538986,1.9868673294656851,-1.4758249050882135,0.85,1.0,0.15000000000000002,1,0,1,20,0.0,-0.5
batch_irregular_0057,0,sequential,-12.34417966805226,-12.653240904983187,-0.309061236930928,4.803445785903053,3.161026274719088,-1.6424195111839648,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0058,0,sequential,-12.749663586836453,-13.062041396103352,-0.3123778092668985,4.906809544051017,3.1610262908427025,-1.7457832532083142,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_irregular_0059,0,sequential,-12.443786540713456,-12.752250540843086,-0.3084640001296304,4.926696970228058,3.161026284985308,-1.7656706852427497,1.1833333333333333,1.0833333333333333,-0.10000000000000009,1,0,1,-10,0.0,-0.5
batch_lowdensity_0000,0,sequential,-21.873835591253492,-21.90983764815529,-0.03600205690179692,2.167646182504459,2.0039805509284037,-0.1636656315760554,0.85,1.0,0.15000000000000002,1,1,1,20,0.0861010595321332,-0.02332778702163829
batch_lowdensity_0001,0,sequential,-21.52352615497114,-21.49966752532552,0.0238586296456198,2.2857589724111236,2.0039805543312212,-0.28177841807990234,0.85,1.0,0.15000000000000002,1,0,1,20,0.0,-0.0008187134502845028
batch_lowdensity_0002,0,sequential,-22.971579021685976,-21.965449181641834,1.0061298400441423,2.1908218733898615,1.8181055580715473,-0.3727163153183142,0.85,1.0,0.15000000000000002,1,1,0,20,0.9867860396282531,0.0
batch_lowdensity_0003,0,sequential,-21.974243826827966,-21.90983764815529,0.06440617867267662,3.0321546898034732,2.0039805509284037,-1.0281741388750696,0.85,1.0,0.15000000000000002,1,1,1,20,0.3404753293086884,-0.22087102540491332
batch_lowdensity_0004,0,sequential,-22.206512458938988,-21.90983764815529,0.29667481078369917,2.434082411640084,2.0039805509284037,-0.4301018607116802,0.85,1.0,0.15000000000000002,1,1,1,20,0.4172565583992949,-0.03616456536164725
